track_id,tempo,loudness,duration,key,mode,time_signature
TRABIQP128F427D0DD,122.006,-8.576,260.8322,11,1,4
TRABISL12903D08B0D,190.01,-6.832,203.96363,7,0,4
TRABIUA128F9349CDF,111.663,-13.481,309.65506,0,1,4
TRABIWU12903CDF3B7,100.76,-6.746,81.97179,2,0,4
TRABIZN128F9317EDF,163.67,-16.077,757.99465,2,0,4
TRABIZY128F933C696,127.298,-10.324,196.49261,7,1,4
TRABJAG128F9308636,95.633,-13.456,352.57424,9,0,1
TRABJFO128F933DD61,160.011,-12.084,221.83138,3,0,3
TRABJGY128F93539F9,38.233,-19.461,11.59791,0,1,4
TRABJIA128F14B189F,98.151,-6.608,281.88689,0,1,4
TRABJIX128C7196953,91.198,-7.758,256.10404,10,1,4
TRABJOT12903CD66AA,75.467,-8.832,345.23383,4,1,5
TRABJQN128F9361E4C,103.29,-7.458,122.69669,2,1,4
TRABJRI128F92EDF92,65.054,-14.952,338.36363,3,1,4
TRABJRW128F92EEABD,161.796,-12.102,256.62649,1,1,4
TRABJVT128F14AE4B4,115.258,-15.598,182.72608,6,1,1
TRABJVU128F9349CD1,230.992,-12.01,197.17179,0,1,4
TRABJWA128F9309C09,179.988,-4.507,291.02975,7,1,3
TRABJYQ128F92D57B1,90.008,-5.568,293.27628,2,1,4
TRABJZT128F425C8DC,95.816,-9.636,334.78485,1,1,4
TRABKAS128F42AB822,100.612,-9.559,215.82322,4,0,4
TRABKBS128F42823EC,80.41,-4.621,237.42649,7,1,4
TRABKJU128F422A7FE,150.086,-3.536,271.5424,6,0,4
TRABKMS128F92EAFAA,191.929,-5.786,207.51628,3,0,4
TRABKRG128F930641C,173.936,-8.089,269.87057,5,0,4
TRABKUJ128F4292445,117.984,-7.834,266.73587,6,1,4
TRABKZZ128F426A87F,153.551,-3.319,312.76363,8,0,4
TRABLGI128F42B867A,131.079,-4.806,172.19873,6,1,4
TRABLHU128F1473B67,132.973,-10.895,288.36526,2,0,1
TRABLIM12903CCED5D,97.03,-10.862,191.13751,0,1,3
TRABLJH12903CD14F8,88.137,-9.513,280.45016,7,1,4
TRABLLK128F428FFAF,133.383,-7.301,359.73179,6,0,4
TRABLMN128E0792687,142.68,-3.637,180.97587,2,1,4
TRABLND12903CA653B,107.185,-7.041,217.41669,1,1,4
TRABLOM128F426BE8A,101.485,-11.927,150.20363,0,1,3
TRABLQE128F92E5E75,90.636,-4.941,204.93016,11,1,4
TRABLRO128F92EDF9C,61.487,-13.103,515.97016,8,1,5
TRABLSO128F14A4707,152.434,-13.134,177.57995,2,1,1
TRABLTP128F930DC6D,121.232,-9.224,257.59302,0,1,4
TRABLTX128F42813FD,105.268,-20.842,182.15138,5,1,3
TRABLVP128F426EE4A,95.655,-5.653,102.03383,0,1,4
TRABLYQ128F429A9F8,229.913,-8.654,251.81995,2,0,3
TRABMBK12903CB8E0A,75.127,-27.806,59.89832,1,1,1
TRABMDN128F4222B61,106.769,-6.206,261.90322,10,0,4
TRABMDW128F14682DD,120.876,-14.979,365.71383,9,1,5
TRABMFI128F1476F9F,123.657,-10.45,216.42404,7,1,4
TRABMJH128F931DF5D,144.954,-4.179,101.14567,7,1,4
TRABMKI128F422E0BE,147.661,-8.471,222.11873,11,1,4
TRABMKR128F92CC02B,84.224,-14.688,203.36281,2,1,1
TRABMRC128F424A707,172.287,-6.816,281.75628,8,0,4
TRABMRL12903CD0B4A,167.902,-6.609,200.51546,10,1,4
TRABMXM128F930C6D2,74.046,-14.217,469.68118,7,1,4
TRABMYD128F428BD38,100.15,-11.661,113.60608,2,1,1
TRABMZZ128F4249C60,85.771,-3.806,136.95955,0,0,4
TRABNBD128F426FA88,210.898,-23.685,133.19791,10,0,4
TRABNDD128F933D3C7,140.259,-6.481,195.36934,5,1,4
TRABNET128F14560AC,133.398,-18.863,202.94485,6,0,1
TRABNEV128F92F9F62,91.538,-9.131,193.72363,4,1,4
TRABNEX128F92C9DEA,114.73,-7.714,466.65098,9,1,4
TRABNIP12903CB604F,106.438,-5.68,388.51873,9,0,1
TRABNIQ128F4261298,111.936,-6.825,261.53751,1,1,4
TRABNLE128EF34B85D,93.015,-7.499,262.55628,2,1,4
TRABNNO128F9342FE3,101.662,-10.225,205.42649,9,1,4
TRABNQN128F4271546,179.502,-7.711,263.6273,5,1,3
TRABNRG128F425E087,70.649,-18.91,1030.19057,0,1,5
TRABONG128EF36206F,85.878,-9.718,183.43138,0,1,5
TRABONH128F92D58DA,155.896,-8.942,217.39057,4,1,4
TRABOOL128F426E836,163.567,-9.464,293.92934,5,0,4
TRABOPD128F422E200,121.553,-3.47,332.7473,11,0,4
TRABOUV128F149E919,81.586,-10.453,159.29424,1,1,5
TRABOXX128F92F29EB,150.066,-7.188,187.6371,5,0,4
TRABPAG128F92E2D80,105.927,-10.269,181.49832,2,0,3
TRABPAU128F429C1BD,88.001,-4.969,169.56036,4,1,3
TRABPCJ128F930903D,27.163,-16.051,145.68444,8,1,1
TRABPCM128F1473A75,113.058,-9.899,223.89506,2,0,1
TRABPEY128F429F541,86.997,-22.825,186.90567,0,1,1
TRABPGO128F931B50C,86.62,-3.235,174.81098,7,1,4
TRABPHE128F42A1E65,100.051,-5.959,307.56526,0,1,4
TRABPJN128F145DB70,205.333,-13.777,165.22404,10,1,4
TRABPJW128F147295E,179.575,-13.774,216.86812,11,0,1
TRABPKX128F14938FE,134.051,-7.114,304.06485,0,1,4
TRABPUI12903CF22CE,160.009,-7.249,146.59873,0,1,4
TRABPYJ128F92DA476,87.976,-3.865,273.65832,5,0,7
TRABQBH128F92FAF40,125.003,-6.503,245.49832,3,1,4
TRABQDK128F9308F8E,158.321,-13.462,320.91383,4,1,4
TRABQEB128F4274D24,132.858,-9.846,321.33179,0,1,4
TRABQEW128F93214A8,95.503,-6.014,178.12853,10,0,4
TRABQFJ12903CB6C29,96.007,-6.181,194.45506,6,1,4
TRABQGT128F42566D3,99.487,-14.816,203.75465,9,1,4
TRABQII12903CDBAFE,200.169,-6.435,722.20689,9,1,3
TRABQIR12903CF04AD,124.194,-20.284,358.71302,10,0,7
TRABQLO128EF34E48A,109.702,-15.148,149.49832,11,0,3
TRABQOW128F429AAF8,122.113,-11.97,132.25751,0,1,4
TRABQRQ128F92F39A6,117.671,-9.996,140.64281,0,0,3
TRABQUK12903CF45B1,179.264,-17.611,152.13669,2,1,5
TRABQVM128F92F7544,103.936,-7.401,264.51546,5,1,1
TRABQYT128F92F02C7,107.536,-22.271,206.68036,4,1,3
TRABQZK128F92F54F4,115.066,-19.976,148.1922,4,1,1
TRABQZL12903CEF994,91.191,-8.734,230.3473,11,1,1
TRABREH12903CE49E8,100.011,-12.552,443.55873,9,1,3
TRABRGV128E07999DF,125.916,-9.903,286.32771,9,0,3
TRABRKV12903CE589C,85.311,-9.186,156.94322,0,1,1
TRABRMJ128E0780E42,200.716,-7.315,225.12281,7,1,1
TRABRMZ128F4261DED,182.168,-7.951,329.58649,7,0,4
TRABROW128F9338E5B,138.048,-6.26,349.83138,6,1,4
TRABRRN12903CF084B,79.734,-26.626,287.03302,9,1,1
TRABRSM12903CAF98F,87.453,-3.951,151.27465,4,0,4
TRABSAR128F42324A8,125.086,-5.766,250.3571,7,1,1
TRABSEN128F424AA36,135.072,-6.883,243.25179,4,0,4
TRABSJS128F933BD67,93.425,-8.72,232.85506,8,1,7
TRABSKK128F421A902,150.013,-5.208,254.56281,7,1,4
TRABSNL128F92E2872,66.988,-11.549,190.48444,5,1,4
TRABSNU128F14AFD7F,80.315,-10.918,107.49342,0,1,5
TRABSPB12903D1337A,126.533,-10.85,251.37587,0,1,4
TRABSUT128F429C161,141.116,-10.881,190.74567,7,1,4
TRABSVZ12903CD9E8C,152.194,-9.469,409.05098,0,1,3
TRABSXW128F4233422,115.033,-6.931,234.55302,8,1,4
TRABSZH128F428D89E,178.725,-12.677,123.71546,9,1,1
TRABTBA128F9312BD8,154.172,-10.586,504.05832,8,1,4
TRABTNM128F92DCC68,150.867,-12.389,147.77424,9,1,5
TRABTNT128F9315009,94.554,-10.483,269.7922,0,1,3
TRABTSM128F426AF07,196.188,-4.314,199.13098,5,1,4
TRABTTC12903CC34E8,101.621,-20.846,184.73751,7,1,5
TRABTUK128F4232E52,144.073,-9.393,259.34322,2,1,4
TRABTXS128F92E2FDC,90.027,-6.762,362.31791,2,1,4
TRABTZP128F92D9357,67.745,-10.72,274.80771,0,1,4
TRABUAQ128F4258028,210.982,-6.084,50.83383,0,1,1
TRABUCZ128F424163A,101.08,-5.66,340.79302,7,1,4
TRABUDI128F92D0C8C,128.022,-16.113,229.25016,10,0,4
TRABUDK128F14943F3,92.98,-9.647,231.18322,5,1,1
TRABUGO128F424E920,126.938,-3.017,332.01587,4,0,4
TRABUHH12903CA9F20,80.484,-6.282,352.67873,0,1,4
TRABUIN128F93022FF,127.0,-5.703,327.88853,10,0,4
TRABUJF128F933ABF7,100.032,-7.743,345.75628,5,0,4
TRABULK12903CC1559,124.788,-10.275,214.38649,0,1,4
TRABUML128F4214EBB,143.291,-14.891,81.50159,8,0,1
TRABUMO12903CBE25F,107.845,-3.91,256.522,10,0,4
TRABURP128F145D5DC,90.18,-13.876,163.52608,5,1,3
TRABUSZ128F4257BAB,100.342,-9.586,248.92036,9,0,4
TRABUTR128F9325453,137.534,-7.719,289.54077,11,1,3
TRABUTS128F424416F,179.13,-14.934,148.06159,2,0,4
TRABUUH128F4241346,104.984,-4.44,180.50567,8,1,4
TRABUVN128F930633C,97.02,-6.876,280.45016,7,1,4
TRABUYT128F93069C8,176.066,-7.803,270.52363,10,0,3
TRABUZC128E078603F,185.094,-2.542,265.22077,10,0,4
TRABUZC128F4278978,86.571,-5.728,51.61751,10,1,1
TRABVAP128F92E6C22,140.033,-8.135,514.7424,11,0,4
TRABVAR128F421CFCB,197.458,-5.799,281.41669,7,1,4
TRABVIH128F92EDCDA,102.731,-11.937,260.46649,10,0,4
TRABVIU128E0780DA0,142.116,-6.033,246.96118,8,1,4
TRABVIZ128F42BA066,167.486,-3.028,252.3424,1,1,4
TRABVLU128F9337F6D,124.604,-13.992,234.52689,7,1,4
TRABVLV128EF354D20,117.329,-6.464,273.55383,2,1,4
TRABVQT128F422AF10,208.416,-8.226,229.09342,0,1,4
TRABVRO128F92F2A62,105.535,-15.624,331.07546,10,0,4
TRABVSX128F9353D0E,159.959,-7.461,195.49995,4,0,4
TRABVVN12903CB6445,88.02,-5.648,256.02567,9,0,1
TRABVWG128F9359323,127.745,-7.199,254.01424,7,1,4
TRABWFU128F425949F,88.973,-3.584,380.44689,4,0,4
TRABWJA128F1460CFC,132.892,-5.963,247.66649,7,1,4
TRABWPT128F42B06CC,89.966,-10.548,190.56281,2,1,4
TRABWUW128F93214D6,97.362,-7.381,266.762,0,1,3
TRABXFI12903CC4E89,120.712,-7.0,166.922,3,0,3
TRABXGB128F9305C59,63.007,-11.415,182.20363,0,1,1
TRABXHC128F4250CCE,104.823,-16.357,188.70812,4,1,3
TRABXJO12903CF0E6F,157.869,-8.132,342.83057,8,1,4
TRABXLH128F935F8E7,91.704,-9.56,141.19138,8,1,4
TRABXPR128F92F27FE,97.148,-4.714,240.43057,1,1,4
TRABXSA128F932BD6F,144.71,-16.263,233.45587,5,1,4
TRABXSN128F92E7B93,150.056,-9.699,199.20934,1,1,4
TRABXTZ128F14A46A3,95.973,-4.141,333.24363,7,1,4
TRABXVE128F4284AFC,151.5,-13.047,194.35057,7,1,4
TRABXWD128F425AD1E,79.823,-4.541,228.04853,1,1,5
TRABYAR128F931B1A4,111.903,-6.311,298.37016,9,0,4
TRABYCO128F4271180,135.955,-10.3,223.76444,10,0,4
TRABYEY128F933773A,141.334,-10.609,359.6273,6,1,1
TRABYND128F42765BB,86.665,-12.649,247.7971,5,1,4
TRABYOS12903CC4A81,70.331,-21.978,221.12608,7,1,1
TRABYSX12903CFC9E4,130.032,-10.976,389.642,0,1,4
TRABYVN128F429E5CF,167.909,-6.022,234.52689,4,1,4
TRABYYZ128F932EB6C,117.454,-14.489,227.05587,7,1,4
TRABYZL128F92E639C,86.199,-8.521,130.16771,10,1,4
TRABZCL128E0789AED,121.773,-15.546,290.97751,7,1,4
TRABZKU12903CBFE15,140.984,-8.952,229.8771,9,0,4
TRABZOP128F9316E24,143.679,-7.329,195.13424,7,1,1
TRABZPI12903CEB0EC,126.14,-6.446,181.02812,1,1,4
TRABZQU128F92ECDEF,137.941,-10.844,193.35791,9,0,4
TRABZRB128F423EFA9,146.894,-16.504,44.64281,1,0,1
TRABZRZ128F42628AD,102.756,-10.086,324.85832,7,1,3
TRABZSI128F9329184,147.679,-8.579,183.30077,4,1,1
TRABZSL128F932A529,145.917,-7.74,286.27546,4,0,1
TRABZYK12903D000B2,131.968,-6.366,301.71383,9,0,4
TRACABS128E0786B0B,64.006,-4.683,298.13506,0,1,1
TRACACF128F4261F09,105.671,-9.01,207.56853,6,0,4
TRACADA128F92EFB0E,163.385,-19.157,107.7024,9,0,4
TRACAFR12903CD6701,94.888,-12.22,254.32771,7,1,3
TRACAKD128F92D5D38,135.914,-5.953,230.63465,9,1,4
TRACALZ12903CDCFBB,120.703,-7.31,124.94322,11,1,4
TRACAMB12903CE12F4,117.295,-8.224,264.61995,11,0,1
TRACAMK128F4265F0D,94.105,-12.437,147.69587,3,1,3
TRACAMS128F9307856,95.111,-24.83,326.42567,5,1,3
TRACAOS128F42300B8,100.893,-23.15,225.04444,1,1,4
TRACAPS128F92F014C,113.082,-10.362,174.34077,0,1,4
TRACAQW128F428E2B7,125.995,-8.525,357.85098,7,1,5
TRACARQ128F933B5CD,145.949,-7.7,235.17995,5,0,4
TRACASH128F931C969,152.461,-6.051,271.12444,0,1,4
TRACAUP128F931AC60,140.13,-5.779,233.76934,5,0,4
TRACAXH128F931F3CF,108.914,-11.236,200.202,7,1,4
TRACAXP128F14A2127,113.326,-4.998,201.87383,10,0,4
TRACAXR128F92FAB1C,89.927,-10.196,208.90077,0,1,4
TRACAYI128F4235122,121.981,-8.521,227.36934,2,1,4
TRACBBI12903CB8387,90.177,-13.512,180.00934,2,0,4
TRACBBV12903CB9BF8,95.179,-20.193,245.39383,0,1,3
TRACBEI128F42558D3,74.82,-12.298,121.70404,8,1,4
TRACBJT128F93135DF,100.145,-10.203,235.91138,1,1,4
TRACBLO128E0784286,129.318,-5.492,235.41506,4,1,4
TRACBMH128F93291A4,105.29,-9.848,159.55546,4,0,4
TRACBOR128F422CFE4,176.153,-7.736,219.19302,4,1,4
TRACBQQ128F4263AEB,84.064,-12.714,282.69669,2,1,3
TRACBRM128F425C2C3,112.071,-13.607,148.00934,9,1,4
TRACBSI128F428CC57,108.917,-9.883,107.57179,10,0,1
TRACBVI12903D0C406,126.105,-4.852,243.722,9,1,4
TRACBWP128C7196948,86.82,-5.981,230.42567,4,0,4
TRACBWQ128F92F2B91,99.076,-17.714,188.94322,4,1,1
TRACBWX128F92FD725,129.984,-5.202,260.54485,1,1,4
TRACCEJ128F93257ED,106.742,-12.743,311.53587,0,1,4
TRACCGB12903CD1B90,90.013,-5.644,262.5824,9,1,5
TRACCJA128F149A144,127.782,-29.75,197.19791,4,1,4
TRACCKS128F42B77AE,101.167,-5.724,255.73832,9,1,1
TRACCLY12903CDD7C4,174.57,-9.249,367.41179,1,1,4
TRACCMH128F428E4CD,150.955,-10.764,191.68608,0,1,4
TRACCMO12903CA4168,121.201,-9.479,692.06159,0,1,4
TRACCOK128F932AF52,160.981,-15.279,208.90077,10,1,4
TRACCQM12903CACC1E,173.841,-10.653,239.59465,2,1,3
TRACCSW128F148C7C3,93.056,-9.035,222.92853,1,1,4
TRACCUS128F92E1FEB,127.547,-20.816,156.96934,4,0,1
TRACCVN128F92DAE3D,130.316,-18.245,392.4371,9,0,5
TRACCVS12903D014F8,90.66,-20.359,89.15546,2,1,3
TRACCVZ128F4291A8A,173.205,-3.306,280.21506,5,1,5
TRACCXJ128F428F0CF,127.113,-23.095,278.38649,7,1,1
TRACCXJ128F92E984B,116.005,-18.152,362.60526,10,0,4
TRACDCZ128F4285AE0,90.61,-13.12,146.83383,7,1,4
TRACDDN128F92FFADC,124.025,-6.097,253.70077,6,0,4
TRACDJT128F42324C7,146.445,-9.99,204.85179,7,1,4
TRACDLK12903CE71B7,136.915,-14.876,171.49342,8,1,1
TRACDPS128F428BFBD,135.407,-9.221,126.6673,9,1,4
TRACDSI128F425C0B4,169.235,-6.589,233.01179,7,1,4
TRACDWG128F428B068,91.981,-8.983,213.91628,0,1,4
TRACDZL12903D024D2,130.756,-8.189,145.76281,9,1,1
TRACEBJ128EF343585,120.977,-2.001,231.54893,2,1,5
TRACECN128F9310E97,150.848,-9.148,267.20608,0,1,3
TRACEDP128F145F7BB,118.052,-7.232,305.34485,6,1,4
TRACEGL12903CEE923,60.11,-18.263,205.21751,0,1,1
TRACEPP128F93576FC,138.25,-15.01,161.38404,5,0,4
TRACEQQ128F426C3E3,67.405,-21.835,168.51546,9,0,1
TRACETS128F9313A75,172.716,-7.071,121.0771,7,1,1
TRACFAP128E07862C1,106.769,-7.974,222.09261,10,1,4
TRACFBD128F426CC34,76.499,-36.835,269.7922,2,0,5
TRACFCQ128F4214EB6,35.931,-23.874,43.51955,10,1,4
TRACFDC128F147F1C6,167.954,-4.134,171.80689,0,1,1
TRACFEG128F426F4F3,135.087,-11.828,212.47955,4,0,4
TRACFFX128F421E641,80.738,-14.28,152.58077,2,1,3
TRACFHZ128F4227BA4,85.316,-6.076,529.91955,0,1,5
TRACFJE128F934C8D5,162.876,-7.397,184.73751,5,1,4
TRACFNG128F146A7F3,88.761,-17.91,277.10649,1,1,1
TRACFOJ128F4253EFA,116.621,-11.766,283.74159,0,1,1
TRACFOV128F9340D81,123.635,-6.664,290.63791,4,1,4
TRACFQB12903D06042,126.4,-2.844,75.49342,6,0,4
TRACFRC12903CFEDD6,89.201,-11.473,154.69669,5,1,4
TRACFTL12903C93AAC,73.136,-7.434,194.79465,5,1,1
TRACFVO128F9300F29,72.001,-30.293,91.95057,6,1,5
TRACFWQ12903CF8148,140.173,-9.911,297.76934,0,1,4
TRACFXL128F930B28B,135.982,-7.769,307.35628,6,0,4
TRACFYQ128E0784150,88.043,-1.622,242.52036,11,1,4
TRACFZI128E0795424,85.029,-3.753,212.29669,6,0,4
TRACFZM128F4295740,138.508,-17.941,157.28281,2,1,1
TRACGAM128F92FBA44,106.438,-12.597,309.26322,1,0,4
TRACGDB128F93509E0,114.011,-9.042,294.55628,9,0,4
TRACGFA128F9364E0C,137.951,-3.854,207.43791,9,1,4
TRACGHL128F933FF2D,121.815,-16.884,154.53995,5,1,4
TRACGHY12903CE8831,92.68,-3.826,222.14485,0,0,1
TRACGLI12903CE2C06,83.065,-22.196,202.91873,11,1,1
TRACGOI128F92FE771,225.669,-3.959,182.22975,0,1,1
TRACGXQ128F1457F81,94.777,-8.726,252.96934,11,0,4
TRACHAL128F427DD25,96.212,-13.873,178.20689,0,1,1
TRACHFO12903CB3009,117.985,-6.748,207.51628,11,1,4
TRACHHH128E0788A35,165.546,-8.225,149.91628,11,1,3
TRACHHO12903CF8CCA,95.243,-8.612,226.66404,9,1,4
TRACHKX128F934B07A,64.811,-9.074,280.24118,0,1,4
TRACHOZ12903CCA8B3,102.95,-14.493,64.05179,5,0,5
TRACHSH12903CEBC2C,95.655,-15.653,201.76934,7,1,1
TRACHTD128F92EE238,133.925,-8.57,286.4322,4,0,4
TRACHTO12903CBE58B,81.111,-9.492,463.49016,10,1,3
TRACHYA128F931BF87,136.95,-12.371,378.06975,11,0,3
TRACHYC12903CEAAB6,162.855,-11.124,123.29751,8,0,4
TRACHZE12903CD95D2,144.803,-9.105,144.92689,4,1,4
TRACICJ128F14ADFB8,122.403,-7.005,163.082,9,1,4
TRACIEF128F4270573,78.453,-12.839,156.682,5,1,3
TRACIIS128F425DF68,118.713,-15.777,237.24363,11,1,4
TRACIIZ128EF34E497,81.38,-12.586,275.85261,1,1,4
TRACIJF128F424317B,141.836,-4.379,80.3522,0,1,4
TRACIKJ128F4226ABA,100.295,-10.56,317.88363,9,0,4
TRACILD128F930AF53,81.901,-7.837,50.9122,4,0,4
TRACIOB128F4296D0F,77.5,-14.711,110.34077,0,0,5
TRACISV12903D13877,201.951,-4.994,138.4224,9,0,4
TRACJDX12903CD4917,101.455,-16.724,270.68036,9,0,1
TRACJHJ128F1489FAB,157.909,-5.025,218.61832,6,1,4
TRACJJZ12903CCBCDA,159.702,-9.191,212.21832,5,0,1
TRACJKR12903D02C75,118.041,-7.087,112.95302,4,1,4
TRACJOQ12903CBBB64,123.007,-12.161,448.62649,1,1,4
TRACJPW128F932CA4C,119.428,-9.033,286.24934,9,0,4
TRACJVF128F92D2DB3,89.995,-11.459,156.42077,5,0,5
TRACJVT12903CB0F49,180.129,-8.506,307.87873,0,1,3
TRACJWY12903CB7DBF,74.809,-11.663,194.37669,2,1,4
TRACKAK128F1458461,100.081,-11.105,198.79138,7,1,4
TRACKAP128F425B741,152.214,-6.774,347.84608,4,0,3
TRACKKI128F930CA83,107.087,-13.637,198.86975,0,0,4
TRACKML128F428C905,90.282,-9.517,237.7922,5,1,3
TRACKNZ12903CCE63A,183.827,-9.693,208.3522,5,0,4
TRACKRY128F92EE3C9,140.316,-9.381,366.13179,7,1,4
TRACKVM128F4275B6E,102.165,-2.999,233.50812,2,1,4
TRACKVZ128F4285793,151.882,-11.484,242.59873,8,1,4
TRACKWV128F934B6B0,110.994,-4.442,225.64526,10,0,4
TRACKXA12903CB6D40,201.651,-11.404,276.16608,2,1,1
TRACLCX128F4251463,127.992,-7.634,673.2273,6,0,4
TRACLDC128F427ADC7,79.226,-11.255,124.47302,5,0,4
TRACLDF128F423C337,109.051,-12.436,304.32608,7,1,4
TRACLHC128F9343C39,101.742,-5.945,215.11791,11,1,4
TRACLLH128F92E1F2F,101.988,-12.935,329.74322,10,1,4
TRACLMN128F92D2B6E,106.941,-15.995,149.2371,2,1,3
TRACLMT12903CA1F5C,195.976,-8.41,207.33342,1,1,5
TRACLPE128F4287687,127.923,-12.593,793.62567,11,1,4
TRACLRS12903CE9386,105.202,-13.592,159.60771,9,1,4
TRACLRV128EF33FAB8,145.689,-6.186,209.99791,7,1,5
TRACLUJ128F422DDA1,98.117,-11.851,173.68771,5,1,1
TRACLUV128F9342D02,165.263,-16.05,225.17506,0,1,4
TRACLXN128F931A74C,128.135,-37.065,142.41914,2,1,4
TRACMAD128F429742B,186.13,-15.755,66.42893,8,1,4
TRACMCG128F92CE225,100.604,-3.973,321.17506,4,0,4
TRACMCM12903CB60DA,35.898,-18.169,26.67057,6,1,4
TRACMFN128F4298DBE,159.723,-4.188,153.67791,2,1,4
TRACMHD128F931FB14,200.061,-2.599,218.61832,9,0,4
TRACMHS128F148F509,100.173,-5.614,230.29506,1,0,4
TRACMIU128F935381D,133.391,-8.733,352.88771,2,1,4
TRACMIV128F14898A3,166.238,-4.62,142.602,8,0,1
TRACMJP128F9349362,105.813,-18.713,305.65832,4,0,4
TRACMJZ128F92FD86B,97.959,-9.449,257.59302,9,0,4
TRACMKA12903CB078D,111.465,-8.665,348.36853,5,0,4
TRACMLI128F424C865,160.409,-31.412,53.39383,1,1,7
TRACMMG128F146D705,76.986,-1.479,198.05995,4,0,3
TRACMOL128F424B776,194.156,-13.763,131.57832,9,1,4
TRACMPZ12903CF150B,107.877,-15.164,196.62322,10,1,1
TRACMSI128E078E15F,118.043,-5.298,225.17506,11,0,4
TRACMTI128EF342A56,131.938,-5.737,216.81587,0,1,4
TRACMTN128F92FB689,92.29,-21.412,110.44526,2,1,3
TRACMVZ128F429AE0E,77.929,-16.215,179.59138,3,1,5
TRACMXG12903CA2541,102.328,-13.792,319.60771,8,1,4
TRACMYR128F425EE37,79.09,-5.849,319.63383,10,1,3
TRACMZA128F423DD3E,77.306,-18.719,281.28608,1,1,5
TRACNAS128F14567C6,168.946,-8.962,274.20689,7,0,4
TRACNBG128F425B49E,153.738,-8.754,235.78077,6,0,4
TRACNBU128F930EDBB,100.048,-8.596,199.94077,2,1,4
TRACNDP12903CDA658,120.411,-8.09,278.59546,9,0,7
TRACNJR128F4262E27,90.666,-8.405,247.32689,6,0,4
TRACNNR128F4270A66,116.949,-9.139,157.88363,0,0,5
TRACNPT128F92FBE31,79.53,-16.937,201.09016,4,0,5
TRACNVF128F428EA87,114.061,-2.397,229.22404,8,0,7
TRACNXS128F93395BA,128.598,-11.814,248.78975,5,1,1
TRACNXU12903C9CDFF,84.103,-4.99,318.9024,4,1,4
TRACNYM12903CDF543,156.074,-8.871,145.78893,11,1,4
TRACNZU12903CACFCF,137.219,-22.492,151.01342,2,0,4
TRACOAF128F145D996,138.028,-11.216,173.26975,2,1,4
TRACOBC128F4266853,74.166,-7.688,295.3922,10,1,5
TRACOGY128F92FE95C,81.809,-12.584,228.5971,7,1,4
TRACOHQ128F424C5EF,150.11,-4.238,323.18649,7,1,4
TRACOIZ128F933E368,110.323,-11.508,144.1171,3,1,3
TRACOLN12903CCAF8B,187.716,-4.184,222.17098,1,1,4
TRACONJ128F4272091,95.997,-11.448,364.48608,4,1,3
TRACOSS12903CE4724,98.645,-12.139,262.79138,1,1,5
TRACOSY128F92F12B7,67.904,-11.156,189.57016,6,1,4
TRACOTC128F1455F32,131.578,-15.926,623.72526,8,1,4
TRACOTY128F930BCFA,166.05,-13.898,170.50077,8,1,4
TRACOUL128F425BDE0,215.916,-5.434,252.52526,6,0,5
TRACOVO128F1470021,118.835,-7.162,177.94567,3,1,1
TRACPEU128F426EB1F,106.237,-17.019,168.64608,7,1,4
TRACPIC128E0792500,130.716,-3.487,129.88036,7,1,1
TRACPKD128F14539CD,90.009,-6.475,236.66893,5,1,4
TRACPNW128F92F8C8E,120.172,-10.727,150.33424,0,0,4
TRACPRG12903CB8E83,120.052,-4.732,239.90812,4,0,4
TRACPUC128F92ED1D1,0.0,-6.318,402.62485,1,1,3
TRACPVU128F933FDD5,89.67,-12.469,189.33506,5,1,3
TRACPYD128EF362285,129.354,-8.077,129.74975,3,1,1
TRACPZH128F9311764,117.966,-6.473,181.57669,7,1,1
TRACQDO12903CAE2DA,84.05,-12.468,181.91628,7,1,1
TRACQFK128F14658B3,133.811,-7.654,186.40934,4,1,1
TRACQIL128F931B8AD,158.103,-7.551,195.10812,10,0,4
TRACQIR128F42BAA06,91.101,-4.853,285.49179,1,0,4
TRACQIS128F92CBED8,128.702,-2.617,249.99138,11,1,4
TRACQKE12903D00CC7,178.192,-8.774,188.47302,2,0,4
TRACQML128F42AE513,113.156,-8.691,237.87057,0,1,3
TRACQUB128F427BA42,95.036,-9.65,158.45832,2,1,4
TRACRAR128F92F3B74,123.965,-6.917,68.98893,1,1,4
TRACRBQ128F4263964,111.492,-14.293,263.94077,0,1,1
TRACRHZ12903CAF6A4,119.987,-6.53,312.94649,6,0,3
TRACRJZ128F4244626,99.238,-7.405,227.44771,10,0,4
TRACRNT128F426FA27,119.194,-11.536,316.36853,7,1,4
TRACRON12903CB59E6,103.009,-7.462,269.73995,7,1,4
TRACROV128F92F6D6F,96.024,-6.654,200.38485,3,1,4
TRACRQV12903CC995F,96.287,-5.911,220.96934,4,0,4
TRACRRO128F92F34B9,112.081,-11.786,188.52526,6,1,4
TRACRTS128F9300F7E,86.536,-9.614,85.26322,9,0,4
TRACRVJ128F14661D6,108.831,-2.932,196.64934,6,1,4
TRACSBL128F42480E8,120.119,-4.002,271.85587,4,1,4
TRACSFC12903CEAF33,100.006,-14.51,260.38812,7,1,4
TRACSIE128F427F98E,80.979,-6.518,275.69587,6,1,4
TRACSND128F426983F,180.296,-8.005,125.41342,4,0,4
TRACSTF128F4238A87,110.666,-9.84,204.53832,10,1,4
